0, 0, 0, -0.950545
0.14681, -0.201491, 0, -0.933092
0.297116, -0.40039, 0, -0.915639
0.450873, -0.596639, 0, -0.898185
0.608033, -0.790176, 0, -0.880732
0.76855, -0.980943, 0, -0.863279
0.932373, -1.16888, 0, -0.845826
1.09945, -1.35394, 0, -0.828372
1.26974, -1.53605, 0, -0.810919
1.44318, -1.71516, 0, -0.793466
1.61973, -1.89122, 0, -0.776012
1.79932, -2.06418, 0, -0.758559
1.9819, -2.23398, 0, -0.741106
2.16743, -2.40056, 0, -0.723653
2.35583, -2.56389, 0, -0.706199
2.54706, -2.7239, 0, -0.688746
2.74105, -2.88056, 0, -0.671293
2.93775, -3.03381, 0, -0.653839
3.1371, -3.1836, 0, -0.636386
3.33903, -3.3299, 0, -0.618933
3.54349, -3.47265, 0, -0.601479
3.75041, -3.61181, 0, -0.584026
3.95973, -3.74734, 0, -0.566573
4.17138, -3.8792, 0, -0.54912
4.38531, -4.00735, 0, -0.531666
4.60144, -4.13175, 0, -0.514213
4.81972, -4.25236, 0, -0.49676
5.04006, -4.36914, 0, -0.479306
5.26242, -4.48206, 0, -0.461853
5.48671, -4.59109, 0, -0.4444
5.71287, -4.69619, 0, -0.426947
5.94084, -4.79732, 0, -0.409493
6.17053, -4.89447, 0, -0.39204
6.4019, -4.98759, 0, -0.374587
6.63485, -5.07667, 0, -0.357133
6.86932, -5.16166, 0, -0.33968
7.10525, -5.24256, 0, -0.322227
7.34255, -5.31932, 0, -0.304773
7.58116, -5.39194, 0, -0.28732
7.821, -5.46038, 0, -0.269867
8.062, -5.52463, 0, -0.252414
8.30409, -5.58466, 0, -0.23496
8.54719, -5.64046, 0, -0.217507
8.79123, -5.69202, 0, -0.200054
9.03613, -5.73931, 0, -0.1826
9.28183, -5.78231, 0, -0.165147
9.52824, -5.82103, 0, -0.147694
9.77529, -5.85544, 0, -0.130241
10.0229, -5.88554, 0, -0.112787
10.271, -5.91132, 0, -0.095334
10.5195, -5.93276, 0, -0.0778807
10.7684, -5.94986, 0, -0.0604274
11.0175, -5.96262, 0, -0.0429741
11.2668, -5.97103, 0, -0.0255208
11.5162, -5.9751, 0, -0.00806751
11.7657, -5.97481, 0, 0.00938578
12.0151, -5.97017, 0, 0.0268391
12.2644, -5.96118, 0, 0.0442924
12.5135, -5.94784, 0, 0.0617457
12.7623, -5.93016, 0, 0.079199
13.0108, -5.90814, 0, 0.0966522
13.2589, -5.88179, 0, 0.114106
13.5065, -5.85112, 0, 0.131559
13.7535, -5.81613, 0, 0.149012
13.9998, -5.77684, 0, 0.166465
14.2455, -5.73326, 0, 0.183919
14.4903, -5.6854, 0, 0.201372
14.7343, -5.63327, 0, 0.218825
14.9773, -5.5769, 0, 0.236279
15.2193, -5.5163, 0, 0.253732
15.4602, -5.45148, 0, 0.271185
15.7, -5.38248, 0, 0.288638
15.9385, -5.3093, 0, 0.306092
16.1757, -5.23197, 0, 0.323545
16.4115, -5.15051, 0, 0.340998
16.6459, -5.06496, 0, 0.358452
16.8787, -4.97533, 0, 0.375905
17.11, -4.88165, 0, 0.393358
17.3395, -4.78396, 0, 0.410812
17.5674, -4.68227, 0, 0.428265
17.7934, -4.57662, 0, 0.445718
18.0175, -4.46705, 0, 0.463171
18.2397, -4.35359, 0, 0.480625
18.4599, -4.23627, 0, 0.498078
18.678, -4.11512, 0, 0.515531
18.894, -3.99019, 0, 0.532985
19.0594, -3.89109, 0, 0.546471
19.4386, -3.66032, 0, 0.546471
19.8179, -3.42955, 0, 0.546471
20.1971, -3.19878, 0, 0.546471
20.5764, -2.96802, 0, 0.546471
20.9556, -2.73725, 0, 0.546471
21.3349, -2.50648, 0, 0.546471
21.7141, -2.27571, 0, 0.546471
22.0933, -2.04495, 0, 0.546471
22.4726, -1.81418, 0, 0.546471
22.8518, -1.58341, 0, 0.546471
23.2311, -1.35264, 0, 0.546471
23.6103, -1.12188, 0, 0.546471
23.9896, -0.89111, 0, 0.546471
24.3688, -0.660343, 0, 0.546471
24.7481, -0.429576, 0, 0.546471
25.1273, -0.198808, 0, 0.546471
25.5066, 0.0319591, 0, 0.546471
25.8858, 0.262726, 0, 0.546471
26.2651, 0.493494, 0, 0.546471
26.6443, 0.724261, 0, 0.546471
27.0236, 0.955028, 0, 0.546471
27.4028, 1.1858, 0, 0.546471
27.782, 1.41656, 0, 0.546471
28.1613, 1.64733, 0, 0.546471
28.5405, 1.8781, 0, 0.546471
28.9198, 2.10887, 0, 0.546471
29.299, 2.33963, 0, 0.546471
29.6783, 2.5704, 0, 0.546471
30.0575, 2.80117, 0, 0.546471
30.4368, 3.03193, 0, 0.546471
30.816, 3.2627, 0, 0.546471
31.1953, 3.49347, 0, 0.546471
31.5745, 3.72424, 0, 0.546471
31.9538, 3.955, 0, 0.546471
32.333, 4.18577, 0, 0.546471
32.7123, 4.41654, 0, 0.546471
33.0915, 4.64731, 0, 0.546471
33.4707, 4.87807, 0, 0.546471
33.85, 5.10884, 0, 0.546471
34.2292, 5.33961, 0, 0.546471
34.6085, 5.57038, 0, 0.546471
34.9877, 5.80114, 0, 0.546471
35.367, 6.03191, 0, 0.546471
35.7462, 6.26268, 0, 0.546471
36.1255, 6.49344, 0, 0.546471
36.5047, 6.72421, 0, 0.546471
36.884, 6.95498, 0, 0.546471
37.2632, 7.18575, 0, 0.546471
37.6425, 7.41651, 0, 0.546471
38.0217, 7.64728, 0, 0.546471
38.401, 7.87805, 0, 0.546471
38.7802, 8.10882, 0, 0.546471
39.1594, 8.33958, 0, 0.546471
39.5387, 8.57035, 0, 0.546471
39.9179, 8.80112, 0, 0.546471
40.2972, 9.03189, 0, 0.546471
40.6764, 9.26265, 0, 0.546471
41.0557, 9.49342, 0, 0.546471
41.4349, 9.72419, 0, 0.546471
41.8142, 9.95495, 0, 0.546471
42.1934, 10.1857, 0, 0.546471
42.5727, 10.4165, 0, 0.546471
42.9519, 10.6473, 0, 0.546471
43.3312, 10.878, 0, 0.546471
43.7104, 11.1088, 0, 0.546471
44.0897, 11.3396, 0, 0.546471
44.4689, 11.5703, 0, 0.546471
44.8481, 11.8011, 0, 0.546471
45.2274, 12.0319, 0, 0.546471
45.6066, 12.2626, 0, 0.546471
45.9859, 12.4934, 0, 0.546471
46.3651, 12.7242, 0, 0.546471
46.7444, 12.9549, 0, 0.546471
47.1236, 13.1857, 0, 0.546471
47.5029, 13.4165, 0, 0.546471
47.8821, 13.6472, 0, 0.546471
48.2614, 13.878, 0, 0.546471
48.6406, 14.1088, 0, 0.546471
49.0199, 14.3395, 0, 0.546471
49.3991, 14.5703, 0, 0.546471
49.7784, 14.8011, 0, 0.546471
50.1576, 15.0318, 0, 0.546471
50.5368, 15.2626, 0, 0.546471
50.9161, 15.4934, 0, 0.546471
51.2953, 15.7241, 0, 0.546471
51.6746, 15.9549, 0, 0.546471
52.0538, 16.1857, 0, 0.546471
52.4331, 16.4164, 0, 0.546471
52.8123, 16.6472, 0, 0.546471
53.1916, 16.878, 0, 0.546471
53.5708, 17.1087, 0, 0.546471
53.9501, 17.3395, 0, 0.546471
54.3293, 17.5703, 0, 0.546471
54.7086, 17.801, 0, 0.546471
55.0878, 18.0318, 0, 0.546471
55.4671, 18.2626, 0, 0.546471
55.8463, 18.4933, 0, 0.546471
56.2255, 18.7241, 0, 0.546471
56.6048, 18.9549, 0, 0.546471
56.984, 19.1856, 0, 0.546471
57.1983, 19.3135, 0, 0.529017
57.4148, 19.4376, 0, 0.511564
57.6334, 19.5578, 0, 0.494111
57.854, 19.6743, 0, 0.476657
58.0767, 19.7869, 0, 0.459204
58.3012, 19.8955, 0, 0.441751
58.5277, 20.0003, 0, 0.424298
58.7559, 20.1011, 0, 0.406844
58.9859, 20.1979, 0, 0.389391
59.2175, 20.2906, 0, 0.371938
59.4507, 20.3793, 0, 0.354484
59.6854, 20.464, 0, 0.337031
59.9215, 20.5445, 0, 0.319578
60.159, 20.6209, 0, 0.302125
60.3978, 20.6931, 0, 0.284671
60.6378, 20.7611, 0, 0.267218
60.879, 20.825, 0, 0.249765
61.1213, 20.8846, 0, 0.232311
61.3645, 20.9401, 0, 0.214858
61.6087, 20.9912, 0, 0.197405
61.8537, 21.0381, 0, 0.179952
62.0995, 21.0807, 0, 0.162498
62.346, 21.119, 0, 0.145045
62.5932, 21.153, 0, 0.127592
62.8409, 21.1827, 0, 0.110138
63.089, 21.2081, 0, 0.0926851
63.3376, 21.2291, 0, 0.0752318
63.5865, 21.2458, 0, 0.0577785
63.8357, 21.2582, 0, 0.0403252
